order_id,order_date,order_type,customer_id,channel,category,sub_category,sku_id,product,city,region,payment_mode,quantity,unit_price,discount_pct,net_sales,gst_amount,cogs,gross_profit
ORD202300088,2023-01-21,Sale,CUST01298,Store,Kidswear,Kids Bottoms,SKU1050,Festive Kids Bottoms,Hyderabad,South,UPI,2,799,0.419999986886978,926.840026855469,46.3400001525879,786,140.839996337891
ORD202300089,2023-07-30,Sale,CUST00592,Store,Womenswear,Dresses & Tops,SKU1034,Premium Dresses & Tops,Hyderabad,South,Debit Card,2,799,0.300000011920929,1118.59997558594,55.9300003051758,918,200.600006103516
ORD202300090,2023-12-01,Sale,CUST01852,Online,Menswear,T-Shirts,SKU1009,Classic T-Shirts,Kolkata,East,COD,1,499,0.209999993443489,394.209991455078,19.7099990844727,228,166.210006713867
ORD202300091,2023-10-26,Sale,CUST01752,Store,Accessories,Watches,SKU1081,Everyday Watches,Delhi,North,UPI,1,4949,0,4949,890.820007324219,2733,2216
ORD202300092,2023-12-10,Sale,CUST00426,Store,Menswear,Mens Kurtas,SKU1017,Premium Mens Kurtas,Kolkata,East,UPI,2,999,0,1998,99.9000015258789,842,1156
ORD202300092,2023-12-10,Sale,CUST00426,Store,Womenswear,Leggings & Bottoms,SKU1036,Premium Leggings & Bottoms,Kolkata,East,UPI,1,749,0.209999993443489,591.710021972656,29.5900001525879,320,271.709991455078
ORD202300093,2023-07-31,Sale,CUST00683,Store,Footwear,Casual Shoes,SKU1058,Everyday Casual Shoes,Gurugram,North,UPI,1,1649,0.370000004768372,1038.86999511719,124.660003662109,1013,25.8700008392334
ORD202300094,2023-05-18,Sale,CUST02132,Store,Menswear,Jeans & Trousers,SKU1012,Urban Jeans & Trousers,Jaipur,North,Credit Card,2,1299,0.170000001788139,2156.34008789063,258.760009765625,1396,760.340026855469
ORD202300095,2023-06-30,Sale,CUST02475,Online,Menswear,T-Shirts,SKU1007,Essential T-Shirts,Pune,West,UPI,1,649,0.230000004172325,499.730010986328,24.9899997711182,335,164.729995727539
ORD202300096,2023-11-18,Sale,CUST01051,Store,Menswear,Mens Kurtas,SKU1019,Signature Mens Kurtas,Pune,West,UPI,1,1949,0,1949,233.880004882813,1016,933
ORD202300097,2023-02-15,Sale,CUST01285,Online,Womenswear,Sarees,SKU1027,Essential Sarees,Chennai,South,Credit Card,1,5699,0.170000001788139,4730.169921875,567.619995117188,3417,1313.17004394531
ORD202300098,2023-09-11,Sale,CUST01416,Online,Accessories,Watches,SKU1085,Premium Watches,Pune,West,UPI,1,5349,0.230000004172325,4118.72998046875,741.369995117188,3361,757.72998046875
ORD202300099,2023-10-17,Sale,CUST01001,Store,Footwear,Sports Shoes,SKU1066,Premium Sports Shoes,Ahmedabad,West,COD,2,3949,0.219999998807907,6160.43994140625,739.25,4464,1696.43994140625
ORD202300099,2023-10-17,Sale,CUST01001,Store,Womenswear,Sarees,SKU1026,Festive Sarees,Ahmedabad,West,COD,1,4949,0.140000000596046,4256.14013671875,510.739990234375,2888,1368.14001464844
ORD202300100,2023-05-25,Sale,CUST02306,Store,Womenswear,Leggings & Bottoms,SKU1037,Heritage Leggings & Bottoms,Hyderabad,South,UPI,2,449,0.0700000002980232,835.140014648438,41.7599983215332,440,395.140014648438
ORD202300101,2023-05-26,Sale,CUST02312,Online,Womenswear,Sarees,SKU1027,Essential Sarees,Pune,West,UPI,1,5699,0,5699,683.880004882813,3417,2282
ORD202300102,2023-11-11,Sale,CUST00166,Store,Womenswear,Sarees,SKU1028,Premium Sarees,Bengaluru,South,Cash,1,3399,0,3399,407.880004882813,2115,1284
ORD202300103,2023-08-25,Sale,CUST00893,Store,Menswear,Jeans & Trousers,SKU1015,Heritage Jeans & Trousers,Lucknow,North,UPI,2,2549,0,5098,611.760009765625,2638,2460
ORD202300104,2023-01-09,Sale,CUST00576,Store,Womenswear,Dresses & Tops,SKU1032,Heritage Dresses & Tops,Jaipur,North,Debit Card,1,1149,0.310000002384186,792.809997558594,39.6399993896484,611,181.809997558594
ORD202300105,2023-07-11,Sale,CUST01933,Online,Womenswear,Leggings & Bottoms,SKU1039,Festive Leggings & Bottoms,Chennai,South,COD,1,599,0.449999988079071,329.450012207031,16.4699993133545,274,55.4500007629395
ORD202300106,2023-12-23,Sale,CUST00013,Online,Menswear,Jeans & Trousers,SKU1012,Urban Jeans & Trousers,Bengaluru,South,UPI,1,1299,0.270000010728836,948.27001953125,47.4099998474121,698,250.270004272461
ORD202300107,2023-12-28,Sale,CUST00785,Store,Footwear,Sports Shoes,SKU1070,Heritage Sports Shoes,Mumbai,West,UPI,1,4399,0.170000001788139,3651.169921875,438.140014648438,2640,1011.16998291016
ORD202300107,2023-12-28,Sale,CUST00785,Store,Womenswear,Kurtis,SKU1022,Signature Kurtis,Mumbai,West,Unknown,1,1449,0.239999994635582,1101.23999023438,132.149993896484,714,387.239990234375
ORD202300107,2023-12-28,Sale,CUST00785,Store,Womenswear,Sarees,SKU1027,Essential Sarees,Mumbai,West,UPI,2,5699,0.319999992847443,7750.64013671875,930.080017089844,6834,916.640014648438
ORD202300108,2023-10-30,Sale,CUST01114,Store,Menswear,Mens Kurtas,SKU1019,Signature Mens Kurtas,Kochi,South,UPI,2,1949,0.189999997615814,3157.3798828125,378.890014648438,2032,1125.38000488281
ORD202300109,2023-11-02,Sale,CUST01316,Store,Kidswear,Kids Bottoms,SKU1050,Festive Kids Bottoms,Mumbai,West,Credit Card,2,799,0.0900000035762787,1454.18005371094,72.7099990844727,786,668.179992675781
ORD202300110,2023-01-25,Sale,CUST00775,Online,Kidswear,Kids Ethnic,SKU1053,Premium Kids Ethnic,Pune,West,Debit Card,1,649,0.469999998807907,343.970001220703,17.2000007629395,349,-5.03000020980835
ORD202300111,2023-11-13,Sale,CUST01226,Store,Kidswear,Kids Bottoms,SKU1050,Festive Kids Bottoms,Mumbai,West,UPI,1,799,0.319999992847443,543.320007324219,27.1700000762939,393,150.320007324219
ORD202300112,2023-07-24,Sale,CUST00017,Online,Womenswear,Kurtis,SKU1022,Signature Kurtis,Pune,West,UPI,1,1449,0.449999988079071,796.950012207031,39.8499984741211,714,82.9499969482422
ORD202300113,2023-01-03,Sale,CUST00836,Store,Menswear,Shirts,SKU1002,Urban Shirts,Chennai,South,UPI,2,1899,0.340000003576279,2506.67993164063,300.799987792969,1772,734.679992675781
ORD202300113,2023-01-03,Sale,CUST00836,Store,Womenswear,Kurtis,SKU1022,Signature Kurtis,Chennai,South,UPI,2,1449,0.280000001192093,2086.56005859375,250.389999389648,1428,658.559997558594
ORD202300114,2023-07-05,Sale,CUST00577,Store,Womenswear,Dresses & Tops,SKU1032,Heritage Dresses & Tops,Mumbai,West,Cash,1,1149,0.319999992847443,781.320007324219,39.0699996948242,611,170.320007324219
ORD202300115,2023-02-23,Sale,CUST00659,Online,Womenswear,Kurtis,SKU1022,Signature Kurtis,Hyderabad,South,Credit Card,2,1449,0.270000010728836,2115.5400390625,253.860000610352,1428,687.539978027344
ORD202300116,2023-04-10,Sale,CUST01236,Store,Accessories,Watches,SKU1081,Everyday Watches,Jaipur,North,UPI,3,4949,0,14847,2672.4599609375,8199,6648
ORD202300116,2023-04-10,Sale,CUST01236,Store,Womenswear,Kurtis,SKU1022,Signature Kurtis,Jaipur,North,UPI,1,1449,0.140000000596046,1246.14001464844,149.539993286133,714,532.140014648438
ORD202300117,2023-03-06,Sale,CUST01869,Store,Footwear,Sandals & Flats,SKU1061,Everyday Sandals & Flats,Bengaluru,South,Credit Card,1,1749,0.0399999991059303,1679.0400390625,201.479995727539,1026,653.039978027344
ORD202300117,2023-03-06,Sale,CUST01869,Store,Menswear,Mens Kurtas,SKU1017,Premium Mens Kurtas,Bengaluru,South,Credit Card,1,999,0.0599999986588955,939.059997558594,46.9500007629395,421,518.059997558594
ORD202300117,2023-03-06,Sale,CUST01869,Store,Womenswear,Sarees,SKU1026,Festive Sarees,Bengaluru,South,Credit Card,1,4949,0.119999997317791,4355.1201171875,522.609985351563,2888,1467.11999511719
ORD202300118,2023-12-22,Sale,CUST01684,Store,Kidswear,Kids Bottoms,SKU1046,Essential Kids Bottoms,Unknown,North,Cash,1,349,0.100000001490116,314.100006103516,15.710000038147,190,124.099998474121
ORD202300118,2023-12-22,Sale,CUST01684,Store,Kidswear,Kids Tops,SKU1045,Essential Kids Tops,Jaipur,North,Cash,1,699,0.219999998807907,545.219970703125,27.2600002288818,308,237.220001220703
ORD202300119,2023-10-10,Sale,CUST00290,Store,Menswear,T-Shirts,SKU1007,Essential T-Shirts,Bengaluru,South,Cash,1,649,0,649,32.4500007629395,335,314
ORD202300120,2023-11-14,Sale,CUST01458,Online,Accessories,Handbags,SKU1078,Essential Handbags,Kochi,South,Debit Card,1,649,0.270000010728836,473.769989013672,23.6900005340576,339,134.770004272461
ORD202300120,2023-11-14,Sale,CUST01458,Online,Menswear,T-Shirts,SKU1006,Urban T-Shirts,Kochi,South,Debit Card,1,899,0.0599999986588955,845.059997558594,42.25,441,404.059997558594
ORD202300121,2023-07-30,Sale,CUST02470,Store,Accessories,Belts & Wallets,SKU1071,Urban Belts & Wallets,Ahmedabad,West,UPI,1,449,0.270000010728836,327.769989013672,16.3899993896484,191,136.770004272461
ORD202300122,2023-07-21,Sale,CUST00125,Online,Menswear,T-Shirts,SKU1007,Essential T-Shirts,Delhi,North,UPI,1,649,0.239999994635582,493.239990234375,24.6599998474121,335,158.240005493164
ORD202300123,2023-04-01,Sale,CUST00919,Store,Accessories,Belts & Wallets,SKU1073,Premium Belts & Wallets,Mumbai,West,Credit Card,1,549,0.0900000035762787,499.589996337891,24.9799995422363,258,241.589996337891
ORD202300123,2023-04-01,Sale,CUST00919,Store,Footwear,Sandals & Flats,SKU1063,Essential Sandals & Flats,Mumbai,West,Credit Card,1,1049,0,1049,125.879997253418,601,448
ORD202300124,2023-05-30,Sale,CUST00306,Online,Footwear,Sports Shoes,SKU1069,Signature Sports Shoes,Pune,West,Credit Card,1,2199,0,2199,263.880004882813,1380,819
ORD202300125,2023-08-19,Sale,CUST01741,Store,Footwear,Sports Shoes,SKU1067,Festive Sports Shoes,Mumbai,West,UPI,1,1799,0,1799,215.880004882813,1097,702
ORD202300126,2023-09-11,Sale,CUST01597,Online,Womenswear,Sarees,SKU1027,Essential Sarees,Bengaluru,South,Credit Card,1,5699,0,5699,683.880004882813,3417,2282
ORD202300127,2023-03-04,Sale,CUST00760,Store,Kidswear,Kids Bottoms,SKU1050,Festive Kids Bottoms,Kochi,South,UPI,1,799,0.0199999995529652,783.02001953125,39.1500015258789,393,390.019989013672
ORD202300127,2023-03-04,Sale,CUST00760,Store,Womenswear,Dresses & Tops,SKU1035,Festive Dresses & Tops,Kochi,South,UPI,1,2349,0.0599999986588955,2208.06005859375,264.970001220703,1271,937.059997558594
ORD202300128,2023-12-25,Sale,CUST00001,Store,Womenswear,Sarees,SKU1029,Classic Sarees,Mumbai,West,UPI,1,1899,0.280000001192093,1367.28002929688,164.070007324219,956,411.279998779297
ORD202300129,2023-01-06,Sale,CUST00303,Store,Menswear,Jeans & Trousers,SKU1012,Urban Jeans & Trousers,Mysuru,South,Cash,1,1299,0.370000004768372,818.369995117188,40.9199981689453,698,120.370002746582
ORD202300130,2023-05-20,Sale,CUST00797,Online,Menswear,Jeans & Trousers,SKU1012,Urban Jeans & Trousers,Unknown,South,COD,2,1299,0,2598,311.760009765625,1396,1202
ORD202300131,2023-11-14,Sale,CUST00622,Store,Footwear,Casual Shoes,SKU1060,Heritage Casual Shoes,Gurugram,North,Cash,1,1499,0.209999993443489,1184.2099609375,142.110000610352,918,266.209991455078
ORD202300132,2023-01-16,Sale,CUST01720,Store,Kidswear,Kids Tops,SKU1044,Signature Kids Tops,Gurugram,North,Credit Card,2,399,0.409999996423721,470.820007324219,23.5400009155273,346,124.819999694824
ORD202300132,2023-01-16,Sale,CUST01720,Store,Womenswear,Sarees,SKU1026,Festive Sarees,Gurugram,North,Credit Card,1,4949,0.370000004768372,3117.8701171875,374.140014648438,2888,229.869995117188
ORD202300133,2023-12-06,Sale,CUST00576,Store,Kidswear,Kids Ethnic,SKU1051,Everyday Kids Ethnic,Bengaluru,South,Unknown,1,1549,0,1549,185.880004882813,878,671
ORD202300134,2023-03-15,Sale,CUST00344,Store,Footwear,Sandals & Flats,SKU1063,Essential Sandals & Flats,Ahmedabad,West,UPI,1,1049,0.119999997317791,923.119995117188,46.1599998474121,601,322.119995117188
ORD202300134,2023-03-15,Sale,CUST00344,Store,Kidswear,Kids Bottoms,SKU1046,Essential Kids Bottoms,Ahmedabad,West,UPI,1,349,0.0799999982118607,321.079986572266,16.0499992370605,190,131.080001831055
ORD202300135,2023-11-02,Sale,CUST01497,Online,Footwear,Sandals & Flats,SKU1061,Everyday Sandals & Flats,Lucknow,North,UPI,1,1749,0.239999994635582,1329.23999023438,159.509994506836,1026,303.239990234375
ORD202300136,2023-06-06,Sale,CUST00089,Store,Womenswear,Sarees,SKU1026,Festive Sarees,Mumbai,West,UPI,1,4949,0.129999995231628,4305.6298828125,516.679992675781,2888,1417.63000488281
ORD202300137,2023-09-25,Sale,CUST00375,Store,Womenswear,Kurtis,SKU1023,Everyday Kurtis,Bengaluru,South,Debit Card,1,999,0.230000004172325,769.22998046875,38.4599990844727,424,345.230010986328
ORD202300138,2023-08-30,Sale,CUST02404,Online,Womenswear,Kurtis,SKU1021,Classic Kurtis,Delhi,North,COD,4,1799,0.180000007152557,5900.72021484375,708.090026855469,3616,2284.71997070313
ORD202300139,2023-11-25,Sale,CUST01694,Store,Accessories,Belts & Wallets,SKU1071,Urban Belts & Wallets,Coimbatore,South,UPI,1,449,0.189999997615814,363.690002441406,18.1800003051758,191,172.690002441406
ORD202300139,2023-11-25,Sale,CUST01694,Store,Accessories,Handbags,SKU1077,Festive Handbags,Coimbatore,South,UPI,1,1449,0.239999994635582,1101.23999023438,132.149993896484,826,275.239990234375
ORD202300139,2023-11-25,Sale,CUST01694,Store,Kidswear,Kids Ethnic,SKU1054,Essential Kids Ethnic,Coimbatore,South,UPI,2,849,0,1698,84.9000015258789,910,788
ORD202300140,2023-11-30,Sale,CUST00780,Online,Womenswear,Leggings & Bottoms,SKU1038,Essential Leggings & Bottoms,Lucknow,North,UPI,1,749,0.259999990463257,554.260009765625,27.7099990844727,315,239.259994506836
ORD202300141,2023-04-09,Sale,CUST02371,Store,Womenswear,Dresses & Tops,SKU1032,Heritage Dresses & Tops,Bengaluru,South,Cash,3,1149,0.0500000007450581,3274.64990234375,392.959991455078,1833,1441.65002441406
ORD202300142,2023-03-29,Sale,CUST00614,Store,Accessories,Belts & Wallets,SKU1072,Festive Belts & Wallets,Delhi,North,UPI,1,1149,0.119999997317791,1011.11999511719,121.330001831055,502,509.119995117188
ORD202300142,2023-03-29,Sale,CUST00614,Store,Footwear,Casual Shoes,SKU1058,Everyday Casual Shoes,Delhi,North,UPI,1,1649,0.150000005960464,1401.65002441406,168.199996948242,1013,388.649993896484
ORD202300142,2023-03-29,Sale,CUST00614,Store,Footwear,Sports Shoes,SKU1066,Premium Sports Shoes,Delhi,North,UPI,1,3949,0.0299999993294477,3830.53002929688,459.660003662109,2232,1598.53002929688
ORD202300142,2023-03-29,Sale,CUST00614,Store,Kidswear,Kids Tops,SKU1042,Classic Kids Tops,Delhi,North,UPI,1,599,0.150000005960464,509.149993896484,25.4599990844727,255,254.149993896484
ORD202300143,2023-08-25,Sale,CUST01745,Store,Footwear,Sandals & Flats,SKU1063,Essential Sandals & Flats,Pune,West,UPI,1,1049,0,1049,125.879997253418,601,448
ORD202300143,2023-08-25,Sale,CUST01745,Store,Kidswear,Kids Bottoms,SKU1049,Premium Kids Bottoms,Pune,West,UPI,2,699,0.0299999993294477,1356.06005859375,67.8000030517578,760,596.059997558594
ORD202300144,2023-06-17,Sale,CUST01443,Online,Kidswear,Kids Bottoms,SKU1049,Premium Kids Bottoms,Delhi,North,Debit Card,1,699,0.0900000035762787,636.090026855469,31.7999992370605,380,256.089996337891
ORD202300144,2023-06-17,Sale,CUST01443,Online,Kidswear,Kids Tops,SKU1045,Essential Kids Tops,Delhi,North,Debit Card,1,699,0,699,34.9500007629395,308,391
ORD202300145,2023-06-30,Sale,CUST01400,Store,Womenswear,Leggings & Bottoms,SKU1040,Everyday Leggings & Bottoms,Kochi,South,UPI,1,499,0.200000002980232,399.200012207031,19.9599990844727,242,157.199996948242
ORD202300146,2023-11-01,Sale,CUST01666,Store,Womenswear,Dresses & Tops,SKU1035,Festive Dresses & Tops,Hyderabad,South,Credit Card,1,2349,0.200000002980232,1879.19995117188,225.5,1271,608.200012207031
ORD202300147,2023-06-17,Sale,CUST01674,Store,Womenswear,Leggings & Bottoms,SKU1036,Premium Leggings & Bottoms,Unknown,South,UPI,2,749,0.150000005960464,1273.30004882813,63.6599998474121,640,633.299987792969
ORD202300148,2023-11-10,Sale,CUST00783,Store,Kidswear,Kids Ethnic,SKU1052,Signature Kids Ethnic,Chennai,South,Cash,1,699,0.219999998807907,545.219970703125,27.2600002288818,365,180.220001220703
ORD202300149,2023-02-06,Sale,CUST00394,Store,Menswear,T-Shirts,SKU1006,Urban T-Shirts,Mumbai,West,UPI,1,899,0.100000001490116,809.099975585938,40.4599990844727,441,368.100006103516
ORD202300150,2023-01-13,Sale,CUST01522,Online,Footwear,Sports Shoes,SKU1069,Signature Sports Shoes,Unknown,South,UPI,2,2199,0.550000011920929,1979.09997558594,98.9499969482422,2760,-780.900024414063
ORD202300151,2023-02-11,Sale,CUST00757,Store,Womenswear,Kurtis,SKU1022,Signature Kurtis,Delhi,North,UPI,1,1449,0.159999996423721,1217.16003417969,146.059997558594,714,503.160003662109
ORD202300152,2023-07-16,Sale,CUST00570,Store,Footwear,Sandals & Flats,SKU1063,Essential Sandals & Flats,Pune,West,UPI,1,1049,0.389999985694885,639.890014648438,31.9899997711182,601,38.8899993896484
ORD202300153,2023-08-03,Sale,CUST01421,Store,Menswear,Mens Kurtas,SKU1016,Urban Mens Kurtas,Gurugram,North,Credit Card,1,1899,0.119999997317791,1671.11999511719,200.529998779297,832,839.119995117188
ORD202300153,2023-08-03,Sale,CUST01421,Store,Womenswear,Dresses & Tops,SKU1032,Heritage Dresses & Tops,Gurugram,North,Credit Card,1,1149,0.129999995231628,999.630004882813,49.9799995422363,611,388.630004882813
ORD202300154,2023-05-27,Sale,CUST00033,Online,Menswear,T-Shirts,SKU1009,Classic T-Shirts,Chennai,South,UPI,1,499,0.0700000002980232,464.070007324219,23.2000007629395,228,236.070007324219
ORD202300155,2023-11-28,Sale,CUST00737,Online,Womenswear,Dresses & Tops,SKU1033,Essential Dresses & Tops,Delhi,North,UPI,2,1299,0.340000003576279,1714.68005371094,85.7300033569336,1198,516.679992675781
ORD202300156,2023-09-27,Sale,CUST01551,Store,Footwear,Casual Shoes,SKU1058,Everyday Casual Shoes,Bengaluru,South,Debit Card,1,1649,0.159999996423721,1385.16003417969,166.220001220703,1013,372.160003662109
ORD202300157,2023-06-19,Sale,CUST01338,Store,Footwear,Sandals & Flats,SKU1061,Everyday Sandals & Flats,Hyderabad,South,Net Banking,1,1749,0.259999990463257,1294.26000976563,155.309997558594,1026,268.260009765625
ORD202300158,2023-02-16,Sale,CUST00980,Store,Footwear,Sandals & Flats,SKU1063,Essential Sandals & Flats,Bengaluru,South,UPI,2,1049,0,2098,251.759994506836,1202,896
ORD202300158,2023-02-16,Sale,CUST00980,Store,Menswear,Shirts,SKU1005,Heritage Shirts,Bengaluru,South,UPI,1,1949,0.219999998807907,1520.21997070313,182.429992675781,989,531.219970703125
ORD202300159,2023-02-11,Sale,CUST02109,Store,Kidswear,Kids Bottoms,SKU1050,Festive Kids Bottoms,Gurugram,North,UPI,1,799,0.0799999982118607,735.080017089844,36.75,393,342.079986572266
ORD202300159,2023-02-11,Sale,CUST02109,Store,Kidswear,Kids Ethnic,SKU1054,Essential Kids Ethnic,Gurugram,North,UPI,1,849,0.0399999991059303,815.039978027344,40.75,455,360.040008544922
ORD202300159,2023-02-11,Sale,CUST02109,Store,Womenswear,Kurtis,SKU1022,Signature Kurtis,Gurugram,North,UPI,1,1449,0.0799999982118607,1333.07995605469,159.970001220703,714,619.080017089844
ORD202300160,2023-06-23,Sale,CUST00152,Online,Accessories,Watches,SKU1083,Urban Watches,Coimbatore,South,UPI,1,4999,0.0500000007450581,4749.0498046875,854.830017089844,2901,1848.05004882813
ORD202300161,2023-01-05,Sale,CUST02152,Store,Kidswear,Kids Ethnic,SKU1052,Signature Kids Ethnic,Mumbai,West,UPI,1,699,0.379999995231628,433.380004882813,21.6700000762939,365,68.379997253418
ORD202300162,2023-01-30,Sale,CUST02420,Store,Footwear,Sandals & Flats,SKU1061,Everyday Sandals & Flats,Mysuru,South,UPI,4,1749,0.310000002384186,4827.240234375,579.27001953125,4104,723.239990234375
ORD202300163,2023-09-09,Sale,CUST00255,Online,Footwear,Casual Shoes,SKU1056,Premium Casual Shoes,Jaipur,North,UPI,1,2299,0,2299,275.880004882813,1252,1047
ORD202300163,2023-09-09,Sale,CUST00255,Online,Footwear,Casual Shoes,SKU1058,Everyday Casual Shoes,Jaipur,North,UPI,1,1649,0.140000000596046,1418.14001464844,170.179992675781,1013,405.140014648438
ORD202300163,2023-09-09,Sale,CUST00255,Online,Womenswear,Dresses & Tops,SKU1031,Everyday Dresses & Tops,Jaipur,North,UPI,2,1449,0.239999994635582,2202.47998046875,264.299987792969,1448,754.47998046875
ORD202300163,2023-09-09,Sale,CUST00255,Online,Womenswear,Leggings & Bottoms,SKU1040,Everyday Leggings & Bottoms,Jaipur,North,UPI,4,499,0.239999994635582,1516.9599609375,75.8499984741211,968,548.960021972656
ORD202300164,2023-03-13,Sale,CUST00183,Online,Footwear,Casual Shoes,SKU1060,Heritage Casual Shoes,Delhi,North,UPI,1,1499,0.219999998807907,1169.21997070313,140.309997558594,918,251.220001220703
ORD202300164,2023-03-13,Sale,CUST00183,Online,Womenswear,Kurtis,SKU1022,Signature Kurtis,Delhi,North,UPI,1,1449,0.129999995231628,1260.63000488281,151.279998779297,714,546.630004882813
ORD202300165,2023-02-18,Sale,CUST00843,Online,Kidswear,Kids Tops,SKU1045,Essential Kids Tops,Pune,West,Credit Card,1,699,0.159999996423721,587.159973144531,29.3600006103516,308,279.160003662109
